"name1","name2","outcome"
"NATIONAL BEVERAGE","NATIONAL BEVERAGE","1"
"NINGBO JOYSON ELECTRONIC","XINHU ZHONGBAO","0"
"XINHU ZHONGBAO","CONMED CORPORATION","0"
"CONMED CORPORATION","XINHU ZHONGBAO","0"
"S4 CAPITAL","S4 CAPITAL","1"
"NATIONAL BEVERAGE","JAMF HOLDING CORP.","0"
"JAMF HOLDING CORP.","JAMF HOLDING CORP.","1"
"TIBET MINERAL DEVELOPMENT CO. LTD","TIBET MINERAL DEVELOPMENT CO. LTD","1"
"COMMUNITY BANK SYSTEM","XIAMEN INTRETECH","0"
"S4 CAPITAL","S4 CAPITAL","1"
"XIAMEN INTRETECH","S1 CAPITAL","0"
"SPECTRUM BRANDS HOLDINGS","S4 CAPITAL","0"
"CCOOP GROUP CO. LTD","SPECTRUM BRANDS HOLDINGS","0"
"GOOGLE","GOOGLE","1"
"TIBET MINERAL DEVELOPMENT CO. LTD","QUBE HOLDINGS","0"
"MONKS INVESTMENT TRUST","MONKS INVESTMENT TRUST","1"
"QUBE HOLDINGS","QUBE HOLDINGS","1"
"SAILPOINT TECHNOLOGIES HOLDINGS","MAN GROUP","0"
"MAN GROUP","SAILPOINT TECHNOLOGIES HOLDINGS","0"
"PHYSICIANS REALTY TRUST","XIAMEN INTRETECH","0"
"NATIONAL BEVERAGE","CHENG SHIN RUBBER IND","0"
"QUBE HOLDINGS","LEONARDO","0"
"TWITTER","TWITTER","1"
"QINGDAO HAIER BIOMEDICAL","CHENG SHIN RUBBER IND","0"
"LOBBRA","LOBBRA","1"
"LEONARDO","LEONARDO","1"
"CHENG SHIN RUBBER IND","CHENG SHIN RUBBER IND","1"
"ACCENTURE","ACCENTURE","1"
"FACEBOOK","FACEBOOK","1"
"APPLE CORP","APPLE CORP","1"
